Position	Beta1
111525	-0.158341
112290	0.0
113118	-0.073153
113237	1.676233
113573	1.640676
113861	0.694847
114019	0.158897
114507	0.187561
114596	3.737451
114766	3.856052
114778	3.883318
115073	-0.300316
116090	3.236146
116156	2.374212
116180	3.256131
117278	0.0
119450	1.961246
119761	2.16974
120123	0.491422
121072	0.0
121855	0.880834
122139	0.765616
126135	2.488942
126138	2.488942
126477	7.14855
126673	4.610883
126678	4.610883
126680	4.610883
126711	4.735948
128284	2.534134
128309	2.534134
128376	3.801201
128839	3.351009
129035	7.234717
129042	-1.150374
129110	7.200694
129389	7.966785
129410	7.966785
129414	7.966785
129449	7.966785
129681	0.784203
129682	9.546047
129698	9.290887
129957	6.654734
130022	3.405077
130099	9.108997
130105	8.949659
130130	8.949659
130185	8.490358
130198	2.590531
130302	8.757294
130390	4.729334
130510	7.755058
130543	7.563184
130726	6.08336
130775	3.32592
130779	3.32592
131055	7.269656
131068	7.269656
131490	22.459614
131519	22.348618
131527	22.348618
131529	22.348618
131532	2.152384
131533	22.348618
131548	22.348618
131673	16.028978
131677	2.146676
131815	21.197558
131817	21.197558
131832	21.042319
131861	12.262893
131863	20.979202
131906	21.154701
131919	21.154701
131920	21.154701
131962	21.043002
131971	3.506585
131981	21.043002
131982	20.931323
132008	3.865035
132263	14.971649
132323	5.262084
132437	5.043012
132495	-0.296047
132526	2.827092
132587	2.827092
132697	1.721649
135066	-0.14996
135381	-0.119514
137192	0.0
138287	0.019357
138594	8.603578
138611	7.205876
138720	8.583538
138852	7.023148
138876	8.346976
138924	-0.119309
139048	0.958474
139053	9.07727
139480	1.523837
139481	1.51477
141687	0.0
142392	0.0
144210	8.110468
144220	8.110468
144239	8.110468
144306	7.956509
144529	8.060941
144917	7.668451
145060	9.837105
145082	-0.101742
145187	11.603838
145227	6.426991
145342	12.685928
145364	12.710716
145387	12.569349
145637	16.0372
145693	9.555697
146014	3.101381
146080	14.350128
146093	14.616273
146096	13.840552
146114	14.616273
146219	14.215103
146279	15.162216
146319	4.45795
146395	15.162216
146592	2.250922
146699	10.677532
146719	10.06781
146896	8.150525
146908	5.870074
147081	5.041617
147258	2.161247
147719	1.701008
147978	4.597457
148047	4.562303
148050	4.562303
148061	4.577586
148122	3.289351
148293	0.588386
148329	3.309393
148399	2.801295
148595	3.77722
150495	4.182602
150498	7.230723
150558	5.452366
150707	17.892213
150787	23.69228
150833	23.969243
150881	23.969243
151066	1.477144
151068	23.686011
151071	23.686011
151074	23.686011
151076	23.686011
151082	23.686011
151086	23.686011
151087	20.483154
151158	21.023124
151230	22.518847
151291	3.82926
151543	15.389095
151557	14.606288
151788	4.231842
151808	3.085753
151869	2.788449
151907	2.788449
152058	0.459862
152432	1.45834
152955	-0.13856
153428	0.450232
153632	0.383659
153873	1.520082
154330	1.655539
154750	-0.207453
154761	1.660991
156263	1.754629
156269	2.606829
156313	2.167866
156332	1.455752
156449	1.454989
156768	1.821986
157625	5.511508
157765	5.511508
157786	10.928449
157815	10.928449
158267	8.90295
158270	8.586916
158271	8.90295
158697	4.778876
158947	2.830494
159072	2.830494
159185	2.784775
159207	2.695505
159210	2.658403
159743	4.119269
159747	4.119269
159748	4.090991
159831	4.119269
159837	4.012239
159838	3.512797
162612	1.911499
162798	2.106034
163032	5.827542
163047	5.76653
163192	4.079388
163247	11.593381
163298	11.770136
163299	11.71322
163339	11.888918
163340	8.00001
163341	11.888918
163345	11.888123
163418	11.888918
163508	4.743153
163550	11.298693
163618	11.298693
163732	2.043806
164199	1.936725
164290	-0.0389
166357	0.0
166872	1.275587
166873	1.275587
168134	1.917292
168448	1.998173
168779	2.255886
168964	-0.202568
169009	0.123229
170338	2.097525
170352	-0.267956
170357	2.097525
171208	0.165709
171421	4.793258
171436	3.012708
171445	3.012708
171722	17.866057
171983	16.918126
171989	16.918126
171999	16.918126
172120	16.489863
172134	16.489863
172171	16.489863
172215	16.489863
172222	16.489863
172305	14.842838
172870	2.348778
172877	2.341632
173089	1.174118
173247	3.417172
173426	6.748709
173652	10.29558
173774	10.00203
173859	9.655646
173955	4.404277
174066	9.894164
174077	9.894164
174082	9.894164
174116	9.585998
174234	4.108548
174365	5.504465
175127	0.0
175704	0.282998
175753	0.682122
175758	0.587951
177233	0.0
178850	-0.113411
179319	-0.161564
179830	6.962637
179971	6.973999
180026	11.155141
180042	8.947399
180073	9.088088
180125	8.947399
180391	6.861155
181767	0.305893
181975	0.691031
182015	1.447478
182327	3.881917
182396	3.878786
182720	1.930105
182747	3.144924
183269	1.46797
183718	6.886911
183729	-0.339347
183975	6.909698
183986	7.781599
184098	6.909698
184179	7.657505
184216	6.300098
184401	8.454971
184413	8.454971
184418	8.454971
184422	8.454971
184858	6.167745
184981	4.547241
185019	0.351667
185020	4.547241
185474	3.580887
187049	0.73015
187085	0.484394
188829	0.0
189981	0.024746
190028	1.984901
190519	-0.017037
190900	2.201603
191117	-0.147883
191137	0.353501
191648	2.887396
191717	3.949934
191777	2.113258
191916	7.734454
191964	7.985816
191972	7.985816
192004	7.985816
192055	8.702638
192198	5.30328
192209	6.19697
192245	8.709991
192255	8.709991
192270	8.890163
192291	8.843448
192336	8.843448
192426	3.16883
192542	5.869405
192557	5.503341
192654	4.89535
192677	5.039507
192694	7.272859
193153	1.583266
193180	0.510398
193189	0.510398
198134	0.0
198825	0.024637
199240	0.052799
199673	0.145109
202041	3.915685
202223	8.956144
202458	13.722844
202521	16.594251
202535	14.097373
202554	11.527659
202646	8.71945
202732	12.840491
202743	0.143553
202826	12.909582
202840	2.987933
202855	3.903634
202895	12.921116
202980	8.352753
204532	5.650985
204539	5.823909
204542	5.432459
204580	2.514652
204582	5.576801
204596	4.065787
204597	0.5915
204936	2.840246
205451	1.647024
205608	1.713087
206118	0.0
208161	0.0
210358	0.0
211917	4.105728
212205	7.325723
212326	10.480846
212362	9.292313
212443	10.011898
212490	7.576774
212508	7.576774
212562	4.264493
212717	8.692332
212718	8.497015
212834	5.971243
213587	1.339139
214073	3.836699
214074	3.836699
214133	3.167129
214215	3.167129
214216	3.167129
214361	1.986269
215189	2.502717
215202	4.427286
215222	4.498207
215226	4.467416
215228	2.311231
215382	2.868316
216504	-0.08977
216513	1.400913
216517	1.430647
221041	3.610026
221167	4.390747
221409	1.275623
221456	4.319856
221643	3.915957
222046	1.183485
225119	0.0
226003	0.0
227404	2.096644
227707	1.017574
227792	2.230286
228625	5.50048
228626	5.815801
228628	5.815801
229037	-0.312374
229040	5.815801
229559	0.0
230309	0.0
231799	2.3727
231898	2.949633
231907	2.949633
232360	0.718513
232514	3.250679
232627	3.250679
232631	1.679649
232634	3.250679
233917	1.514011
234242	2.919292
234468	0.035595
234706	1.38839
235222	-0.08288
235505	-0.131352
235700	1.31403
235951	0.141328
236132	0.267911
237117	0.0
238031	0.101068
238337	3.096985
238360	0.532846
238552	4.776031
238630	7.078269
238783	13.659918
238848	3.56913
239057	2.441395
239091	6.049658
239114	15.37854
239143	13.165338
239192	12.904732
239218	3.540135
239244	11.926093
239260	3.115208
239470	10.596973
239542	8.954985
242636	0.579287
242676	1.800701
242678	1.800701
243024	0.599439
244700	-0.275353
244737	0.108561
244741	1.374652
244799	1.374652
246346	0.069878
246362	0.105097
247355	0.24972
247410	0.138386
248372	0.472316
248672	1.602562
248750	1.293552
248928	1.974031
248954	2.203633
249010	2.20664
249079	2.764952
249203	3.424974
249281	0.739567
249483	1.532953
249855	2.612705
250019	2.743231
250026	2.743231
250292	1.478583
250385	-0.01855
251544	1.044939
251819	1.231744
251853	1.234039
251854	2.684146
251934	0.933604
252418	2.835239
252528	3.497971
252634	3.497971
252643	3.497971
252691	-0.377044
253417	0.0
254112	2.129823
254208	2.158986
254759	10.411407
254824	11.696935
254876	15.422856
254916	15.422856
254921	4.039807
254965	14.828926
255004	15.422856
255008	15.422856
255032	5.862931
255096	16.434643
255208	17.252938
255300	15.952715
255586	4.120007
255629	3.336227
257563	2.174971
257595	2.608832
257665	2.351039
258883	6.293581
258885	6.094926
258907	6.094926
259047	6.293581
259137	5.99732
259584	3.083853
259642	2.684091
259764	2.684091
259784	2.684091
259867	2.089109
259976	2.684091
260036	3.01428
260131	1.771544
260526	3.571597
260530	3.571597
260537	3.19909
260539	3.19909
260647	3.185355
260653	3.185355
260700	2.409293
260766	0.436309
260985	0.60012
261186	1.114623
261562	0.629631
261768	0.578668
262110	1.937129
262249	1.910635
263654	0.038006
263813	3.097108
263830	2.570751
263833	3.059216
264451	0.0
266490	2.853457
266537	2.424933
266870	4.04529
267358	1.254749
267973	0.651934
268327	4.071766
268413	1.365056
268476	8.791456
268495	8.910564
268507	0.921276
268508	8.407021
268720	1.16304
268759	9.003683
268775	9.003683
269311	0.0
270774	0.0
271610	0.0
272675	-0.170368
272690	-0.061386
275133	2.853452
275223	0.30722
275265	2.853452
275355	2.853452
276809	6.939008
276862	8.608511
276940	8.124989
276952	8.608511
276964	4.623944
276994	4.291958
277014	3.574931
277034	6.906334
277055	8.608511
277061	4.045751
277071	4.586618
277083	4.586618
277115	7.336565
277748	-0.173274
277935	1.573091
278236	5.124719
278355	-0.304015
278553	3.552018
278575	3.552018
282269	2.019062
282511	2.046867
282743	-0.258456
286669	1.171346
286906	1.171346
286925	-0.34075
287749	0.18119
287952	1.823943
288295	4.646873
288585	5.096541
288587	5.096541
288778	5.752505
288937	4.502491
289085	4.456147
289365	-0.220277
290102	-0.141339
290132	-0.138125
290662	0.0
291363	-0.602683
291429	5.893081
291461	-0.609566
291490	5.771551
291492	5.610335
291496	5.771551
291507	5.893081
291508	3.323068
293062	1.540903
293215	0.596233
293335	1.375598
293362	0.645464
293434	1.525719
294617	1.173692
294629	4.767924
294659	4.767924
294725	4.767924
295106	0.062647
295265	3.035844
295493	2.88288
295609	4.181009
295612	4.181009
295613	4.181009
296608	0.733075
297096	0.708174
297984	0.945045
298149	7.029288
298307	3.000162
298414	7.003236
298415	7.003236
298517	4.714274
298557	4.843238
298560	4.843238
298568	4.843238
298643	6.322779
299882	0.0
301427	3.4931
301432	2.805773
301442	3.45431
302692	1.062404
302693	1.056994
303017	1.171288
303338	0.132283
303366	5.319715
303370	3.089057
303406	1.023978
303471	3.167555
303527	5.050114
303994	1.465103
304023	18.402939
304034	15.631221
304039	0.979139
304074	16.69736
304075	16.69736
304076	16.69736
304080	16.69736
304085	0.328178
304091	16.69736
304161	18.77848
304204	18.77848
304649	4.16224
305162	0.13352
305219	1.171199
305390	5.614412
305763	10.01426
305764	9.887526
305996	7.349438
305997	7.804336
306002	-0.11021
306011	4.936251
308478	0.0
311255	0.0
312872	0.0
314658	1.165155
315117	2.322064
315252	0.550822
315299	1.340032
315586	1.9279
316003	0.859808
316081	3.633833
316129	3.539101
316489	2.259785
316537	4.040217
316540	5.086734
316701	1.52183
317403	1.89715
317480	1.89715
321493	9.5901
321522	5.151813
321528	9.5901
321706	9.5901
321905	9.5901
321914	9.5901
321916	9.5901
321928	9.578406
321974	-1.458669
321978	9.5901
322572	1.173859
323012	-0.507715
323064	2.398175
323275	7.124665
323581	5.938367
323584	5.938367
323595	6.857442
323596	6.857442
323620	6.900543
324067	6.265835
324092	10.37374
324175	7.104628
324214	9.286818
324223	9.286818
324251	6.562306
324277	9.286818
324283	9.286818
324294	6.916161
324298	9.01153
324322	9.22389
324328	7.105582
324337	9.22389
325213	13.447255
325437	11.69172
325642	14.883165
325643	14.883165
325645	14.883165
325675	16.058526
325676	16.058526
325704	16.058526
326121	10.08092
326163	5.733617
326205	0.059744
326634	3.123391
326874	2.292755
327485	0.0
328310	3.760456
328625	8.918643
328777	10.605826
329039	9.588901
329064	9.588901
329115	9.510364
329205	7.883323
330115	1.903886
330158	1.967142
330983	0.0
332779	0.0
333517	0.0
334177	0.0
334760	-0.169204
335225	1.235211
335310	1.296209
338200	1.794683
338251	1.838893
338281	0.967422
338300	0.985191
338577	0.846666
338707	2.68562
338765	-0.373787
340018	3.088336
340032	3.088336
340040	3.088336
340253	2.973857
340371	-0.23352
340383	2.822308
340474	2.821809
341606	0.0
343007	0.85401
343096	0.978563
343565	0.219386
344378	2.378911
344703	3.568367
344795	3.568367
344827	3.568367
344828	3.568367
344924	3.219975
344950	4.356778
345391	3.010918
345436	3.05548
345437	3.05548
345565	0.748712
345650	2.572663
345706	0.8383
345761	2.570649
345855	0.32577
346514	0.0
347282	-0.285546
347518	6.821211
347695	0.660823
347812	3.463597
347830	3.463597
347862	4.248559
347921	4.402804
347982	4.050353
348542	0.0
352023	-0.079717
352032	1.43069
352071	3.516545
352546	0.876306
352569	7.337764
352570	8.22845
352573	4.266353
352574	7.418991
352576	7.418991
352583	7.418991
353124	0.0
353687	2.125386
353792	1.0011
353866	1.905135
354921	4.918362
354981	6.024383
355100	6.024445
355121	6.024445
355128	2.49429
355157	4.37135
355169	4.37135
355180	8.104224
355201	5.734421
355412	5.742969
355634	4.631849
355635	3.518708
356012	1.857705
356017	1.857705
356947	1.428251
357107	1.364893
357790	-0.145019
357826	-0.169182
357844	-0.129449
357865	0.704092
357889	0.929767
357892	-0.658116
357940	-0.129449
358003	-0.113878
358057	-0.113878
358324	-0.129449
358480	0.046712
361249	1.784715
361334	1.756044
361488	0.333335
362448	2.416696
362464	1.125894
362601	2.452765
363201	3.380512
363278	3.380512
363286	3.380512
363479	1.694985
363509	2.404451
363523	2.679084
363575	1.827716
364422	0.0
364956	-0.027363
365116	1.618177
368212	1.362067
368270	1.168195
368381	3.396172
368383	1.06581
368385	1.752486
368526	3.182196
368554	3.292274
368591	1.897527
368783	4.204854
368988	1.550532
369234	2.326592
369321	2.996389
369353	1.781079
369770	2.22827
369872	0.631261
369886	0.505143
370270	1.406184
370458	0.063439
370591	0.429027
371441	0.267451
371569	0.507485
371863	2.496618
372300	1.54492
372751	7.314362
373003	7.126607
373221	7.082597
373225	5.781338
373237	3.801618
373247	7.126607
373251	0.743553
373318	2.404682
374957	0.0
376133	5.174666
376154	5.320684
376228	5.321963
376452	5.217946
376611	3.87404
377995	0.488441
378195	2.272155
378232	2.2831
378394	0.488441
379424	1.285413
379654	1.111524
383829	0.0
384587	0.0
386043	0.0
387114	1.695832
387126	1.695832
387279	0.168792
387721	3.766984
387948	4.030404
387958	1.706602
387977	1.661671
388000	1.721699
388001	1.721699
388194	7.180873
388471	4.785281
388548	4.574524
388550	4.574524
388602	6.478932
388694	6.566257
388750	4.783456
388771	4.470543
388789	4.470543
388846	4.470543
389098	6.839527
389263	1.074301
389704	5.880581
389705	5.880581
389716	5.678871
389766	5.701343
389811	5.700396
389891	7.19072
389918	7.19072
389931	0.755404
389954	0.755404
390321	8.570672
390535	8.42645
390598	8.42645
390602	8.42645
390660	8.450406
390668	8.432557
390698	-1.509081
390774	9.408597
390916	5.092851
390960	8.146335
391190	2.396216
391527	-0.471601
391954	0.436725
391961	0.436725
392403	15.307031
392431	15.307031
392442	17.599786
392626	17.782265
392734	14.999728
392749	17.220864
392756	1.09239
392759	18.03856
392771	17.782265
392773	1.082701
392794	17.782265
392795	1.019624
392851	12.223201
392941	13.45305
392958	1.331832
394328	0.0
396456	-0.458121
396552	1.263164
396733	1.805356
396783	1.805356
396945	1.07666
398144	0.0
399705	0.802873
399715	1.874916
400004	5.610319
400057	3.627538
400104	6.859275
400260	6.946938
400302	8.102234
400306	1.740332
400317	6.938294
400355	5.973066
400897	0.062021
401150	1.669875
401303	4.804094
401510	4.138972
401570	1.863403
401589	4.212168
401627	3.896136
401672	3.810137
402204	1.748365
402409	2.819194
402906	3.880921
402942	2.080943
402963	2.750504
403583	15.28041
403636	15.28041
403639	1.862825
403688	15.28041
403719	15.28041
403735	15.28041
403753	14.578469
404006	15.11612
404008	15.11612
404016	15.11612
405076	3.798746
405107	3.798746
405109	3.798746
407538	2.218203
407744	1.858103
407794	1.802793
409020	0.0
410142	0.467071
410143	0.484934
410865	1.436252
411306	1.538711
412334	0.0
412879	0.0
414546	0.565371
414819	2.65234
415019	2.768125
415053	2.446719
415063	1.649984
415164	0.035985
415292	1.002548
415860	0.40466
415865	0.40466
416984	4.579702
417028	3.205762
417081	4.212242
417094	4.212242
417349	2.902244
417358	3.312779
419295	0.0
421074	1.490359
421079	1.400006
422422	1.231298
422514	1.801761
422527	1.801761
422837	6.684073
422925	7.748895
422967	10.339528
423014	6.340178
423068	8.561268
423088	3.304939
423112	8.627307
423142	1.613784
423335	13.396994
423345	12.337744
423455	8.608205
423694	13.952701
423711	13.843166
423728	13.843166
423729	11.634283
423735	12.868814
423740	9.223177
423755	14.657075
423761	14.657075
423778	15.665659
423779	9.24341
423812	17.14495
423813	17.394157
423814	17.394157
423907	17.680999
423912	17.680999
423920	17.680999
424006	15.423723
424020	14.804696
424069	17.247183
424233	13.092174
424249	12.379479
424266	10.986499
424296	10.340148
424354	19.423269
424370	14.333225
424401	21.661517
424421	21.398476
424422	21.398476
424440	21.398476
424579	20.656066
424593	20.656066
424716	23.897491
424717	24.106798
424760	24.265626
424842	4.335712
424861	21.056265
425006	14.668377
425077	0.897334
425149	11.504913
425160	9.565059
426173	5.083265
426189	4.256301
426316	6.322991
426321	6.146361
426349	4.508499
426525	10.612613
426924	8.532758
426928	8.532758
426936	8.532758
427016	7.562854
427295	5.723016
427418	6.366758
427852	0.65378
427961	0.632929
428429	1.756294
428748	5.940851
429167	5.653773
429187	6.360462
429189	6.360462
429190	5.653773
429472	5.18648
430983	1.476071
431213	1.48209
431972	1.940474
431975	1.940474
435814	0.658659
436256	1.011868
436701	3.739392
437099	3.149749
437125	2.74856
438615	0.073608
438739	2.941343
438744	3.184696
438758	4.636399
438763	2.917002
439333	3.350949
439588	3.798188
439605	5.30385
439614	-0.142896
439993	12.343973
440409	9.758981
440440	11.706096
440459	11.844837
440466	8.776173
440467	11.841146
440468	11.844837
440497	8.843766
440529	9.122123
442839	1.762436
442899	0.298679
442925	1.708905
445768	1.189477
445986	1.130605
447725	4.428887
447809	6.091102
447950	0.998854
447999	4.767872
448041	8.044738
448134	8.127086
448172	7.742008
448178	2.940529
448226	6.802642
448319	-0.192209
448359	8.010866
448369	1.673818
448420	3.2003
448982	1.018702
449027	1.725266
449270	1.971059
449847	8.727
449956	7.466872
449985	7.519788
450030	10.687901
450104	9.451402
450165	-0.337158
450167	10.73314
450173	9.975158
450337	12.164119
450530	9.370769
450531	8.299675
450718	7.270336
451069	3.964439
451097	3.964439
451343	1.564513
451429	3.636024
451547	1.546898
451743	1.426947
452248	0.0
453076	0.0
454317	0.0
455093	1.95921
455327	4.276198
455562	3.173411
455581	5.959071
455641	5.489401
455643	3.958952
455673	3.954294
455748	3.490882
455772	5.489401
455810	4.855828
455837	4.706533
455961	4.73398
456125	3.457111
456961	0.0
461007	0.0
461948	0.0
465397	1.131135
465711	1.025587
467063	4.841947
467064	4.717919
467349	3.838766
467351	4.578155
467974	6.057112
467977	6.057112
467978	6.057112
467981	6.057112
467982	6.057112
468024	3.725829
468219	3.721723
468278	3.782524
468342	4.407234
468816	7.130963
468848	7.171417
468912	7.171417
469117	7.171417
469234	6.245711
469328	5.237584
469938	0.0
470683	0.0
471368	2.292755
471862	3.404897
472062	0.917337
472725	1.260136
472833	1.157754
473129	-0.471038
473305	5.160636
473348	3.417861
473375	3.826585
473847	4.169579
473927	1.032937
473986	-0.086927
474029	2.378499
474210	1.162174
474952	3.836168
475111	6.919943
475116	6.919943
475269	6.919943
475311	6.919943
476472	1.977646
476592	1.977646
478153	0.0
478724	0.0
480364	0.0
482210	3.862256
482216	2.999709
482243	5.151715
482590	3.862256
484491	3.458229
484506	3.458229
484801	3.499937
484823	3.153579
485435	9.239033
485583	11.196988
485601	11.144975
485614	10.906104
485622	11.08348
485696	15.638754
485738	18.355471
485754	17.878431
486064	16.89334
486125	9.275368
486127	10.363006
486142	12.510859
486187	13.57059
486191	13.619088
486214	11.803748
486733	3.42415
486853	3.757314
486920	3.801843
487646	0.073491
487808	-0.04185
492186	3.288856
492360	1.926042
492395	1.926042
494022	0.0
495603	2.36758
495668	4.630473
495876	2.563949
495881	4.661328
495898	6.422662
496391	1.73545
497531	2.330752
497816	6.420342
497845	6.420342
497876	5.598425
497968	4.164469
498109	5.666445
498552	4.169691
498554	4.169691
498709	2.815745
498716	5.432498
498870	5.712307
499122	4.098929
499144	4.133555
499315	0.842599
502031	6.937747
502046	4.517613
502372	7.37721
502452	4.021514
502464	10.650017
502471	4.021514
502489	9.836007
502594	8.304839
502655	9.458403
502707	9.458403
502925	4.252543
503018	6.402882
503275	6.015045
503280	6.015045
503360	6.015045
504130	1.578375
504600	3.474476
504702	0.286451
505074	1.982834
506565	6.666347
506570	0.088065
506573	7.363178
506577	7.363178
506644	9.079863
506818	7.324947
506828	6.859128
507801	0.0
508506	0.0
510954	2.192267
511270	1.285968
511453	4.277396
511470	5.289146
511735	4.40841
511781	3.777756
511869	4.884067
513319	-0.073384
513416	0.068079
514148	0.41894
514252	1.401271
515869	1.987425
515874	2.324544
516131	3.159003
516269	3.385774
516660	3.3491
516811	6.247897
516865	6.118389
517115	0.041145
517177	4.066321
517204	2.64294
517205	4.45585
517764	0.396505
517800	-0.031217
518496	5.569026
518568	5.569026
518778	5.569026
518928	5.434408
518958	0.486284
520463	3.621272
520464	3.621272
520709	3.587476
522029	0.532918
522079	2.310295
522425	2.102736
522427	2.830669
522472	2.102736
522595	3.199592
522690	3.236538
523012	0.922623
523335	1.772348
523342	1.772348
523431	0.461982
523432	1.093549
524084	0.0
526485	0.0
528444	2.111014
528584	4.222029
528946	16.888115
529111	14.777101
529189	14.777101
529317	14.777101
529318	14.777101
529352	14.777101
529403	14.777101
529425	14.777101
529942	1.582376
529949	3.816168
529950	1.403633
529974	2.184848
529978	2.246605
530464	3.289095
530686	2.146014
531025	2.313132
531052	2.271855
531095	-0.254065
531894	1.713678
532136	1.877938
532258	2.689468
532567	1.720036
532702	1.730941
532838	5.521847
533126	1.866215
533131	4.854201
533193	6.720303
533560	3.530211
533607	2.646826
533675	2.800768
533857	4.239826
533921	4.521921
534246	3.140144
534267	1.414308
534327	1.425028
534345	3.140144
536147	-0.032857
536216	1.841204
536235	1.841204
537209	0.0
537713	3.848056
537748	1.856703
537991	1.885288
538640	1.812715
539078	6.015886
539190	-0.241156
539271	8.158981
539289	8.158981
539608	11.386978
539662	18.304565
539927	20.367741
540083	24.870159
540106	25.912665
540119	22.908499
540143	24.024732
540158	24.024732
540182	21.943611
540260	21.943611
540281	23.703379
540350	21.943611
540437	19.862491
540481	15.590583
540491	18.589978
541387	-0.010772
541392	1.728576
541887	4.001869
542362	2.190641
542546	2.171488
544198	10.157246
544216	9.527522
544274	10.157246
544293	10.157246
544297	10.157246
544424	10.157246
544961	4.16224
545222	18.96469
545297	18.96469
545516	21.360193
545549	24.999111
545554	25.162647
545567	26.186141
545587	26.958686
545603	26.971669
545605	26.958686
545687	26.958686
545866	14.432333
545887	27.042317
546016	28.833465
546047	27.084133
546049	26.774819
546051	25.124557
546204	14.277503
546291	16.330676
546512	15.619805
546706	6.555776
546843	4.502604
547064	0.189508
549290	0.042792
549768	3.294216
550041	2.222254
550428	2.171488
551423	2.171488
551462	2.184735
551981	0.0
552733	1.83585
552916	3.710243
553360	1.83585
555000	2.045582
555343	2.027934
556362	3.235453
556381	-0.346294
556450	3.235453
556553	1.576588
556798	5.735709
557058	0.062751
558213	2.292755
558216	2.292755
558858	4.098296
558959	5.162306
559335	5.240616
559346	5.337047
560136	-0.141336
560391	0.517283
560422	0.283004
560775	2.224628
560891	3.043474
560910	0.265478
560983	3.167121
563179	3.507746
563268	2.479749
563521	0.137567
563550	4.055047
563654	4.074422
564195	0.0
564781	1.456762
564914	1.397994
565896	0.0
576037	2.378202
576187	3.142347
576188	2.378202
576426	7.050555
576481	3.225935
576811	5.202702
576819	1.783832
576886	5.202702
576990	3.7704
576991	3.250406
577135	3.591574
581055	0.067949
581249	0.455718
582127	0.161109
582590	2.075962
583011	5.855632
583191	3.981432
583215	3.981432
583379	5.664164
584455	0.0
585565	-0.027299
585982	2.081141
586483	0.0
588156	6.433063
588342	6.334927
588358	8.341477
588361	5.804032
588365	9.711478
588425	9.872019
588593	8.08858
588639	6.605777
588806	6.337267
590305	1.260281
590589	6.92372
590596	6.92372
590603	6.92372
590648	7.265234
590759	6.91716
591030	2.2346
591138	1.322806
591151	7.45441
591251	7.053379
591277	6.728991
591365	6.785621
591446	6.460232
591488	6.125197
591496	5.96395
591689	2.602221
591733	3.63023
591765	2.67172
591953	3.216575
591995	4.542881
